4 51 260 5 306 13 153 27 2885 15 105 48 1 1244 370 3693 374 2 1181 71 4 688 9 5 31 3 845 1482 636 751 15 9 51 8 72 227 84 3 29 3636 71 1 30 2 3212 1 1354 130 6 88 3266 53 376 576 2 44 98 3 2905 534 123 1 100 21 23 1 4006 351 302 1819 32 59 520 4 151 129 12 137 6 88 307 53 185 2 32 616 32 21 447 42 21 39 1807 21 714 2101 11 122 65 9 7 40 72 117 84 16 104 109 27 205 2 4 2466 331 1 371 29 756 76 345 754 2 1 25 7 2503 53 670 29 417 5 1271 702 32 616 32 44 6 88 635 160 3 2528 72 44 7 433 10 53 175 2 244 10 53 446 849 148 21 29 141 346 1 339 153 7 2016 666 1667 2 22 8293 11 137 119 78 28 435 	2
499 4788 3476 8 44 6 13 163 195 8764 11 192 208 2 3546 10 1 401 6 854 493 1308 8 3 1221 155 4788 8 48 1208 2446 15 16 478 102 9 208 2520 6 1 1841 8623 6 9944 2 8 4 102 17 80 4 3704 14 386 2 208 672 44 445 19 47 326 848 258 3235 11 1261 3678 3 41 2921 126 1380 6 217 5 1197 137 1930 261 37 22 227 501 6 1856 533 6 15 102 12 137 518 16 109 8 122 5 31 3 26 44 36 196 22 149 40 309 10 4788 2 414 386 60 16 20 11 506 1253 92 74 14 3 9514 3 258 737 11 1 21 3704 326 1 646 9567 4 7 2540 71 1 513 2 258 9906 21 23 48 370 121 807 14 88 5950 757 1288 2 334 132 14 3235 48 1 3760 1167 2 21 2481 935 223 552 2223 14 1 788 2 176 1 120 4113 1221 9421 2 27 44 99 11 1 499 222 88 1225 176 1 6 1 217 6251 10 3 258 4113 6 127 2 217 790 55 1751 101 44 776 148 1029 53 2736 737 6 217 121 3504 71 15 5240 698 209 194 300 2 2452 6 1998 4 69 1765 176 192 4112 69 568 4788 106 718 11 17 182 14 12 75 2725 1713 11 1 884 9 7 3 2110 2 1210 104 1884 49 5 223 371 11 3 806 1354 12 7 132 525 71 208 14 1 1090 646 385 410 121 132 3 56 237 530 10 256 56 54 1 99 7 5791 12 8 442 2009 1533 5791 2087 1 2 386 5 731 1 410 93 95 92 1233 5 3685 1147 2 1328 5791 74 150 814 37 1566 1463 142 93 95 92 132 9 6291 1 2019 439 333 38 103 6 3 877 760 11 1302 9883 45 7436 41 3934 403 9151 1320 6 9024 2 940 48 208 5795 6554 1 337 316 189 364 100 8 3 41 1028 44 4 129 12 80 9 74 39 6 61 1097 2 9 8 1028 5 109 61 2054 246 34 10 389 2489 1 89 6217 11 1 877 89 1279 4038 4 104 50 19 2 19 28 359 1 100 3613 93 392 436 1 8649 17 8 1 9606 119 650 553 2 650 3354 365 1 553 109 47 376 3925 540 3343 6 993 8 22 4564 11 56 1793 4742 15 6503 7192 14 3004 2 631 14 1007 2 1095 2 903 14 3 3958 4025 6 1 9688 9135 702 2 1938 3315 11 27 1 3150 111 1 237 2 1 1564 1581 132 386 1525 85 295 2742 18 29 3 537 6283 5 109 16 4812 61 343 241 5 147 1 2604 1630 7561 61 3500 178 22 12 16 480 59 1753 5 6506 164 188 167 6 143 14 1 358 1243 8597 6 228 438 125 33 11 1 12 415 9 2023 8 3 358 1794 92 1119 5 172 208 1210 3 358 153 33 24 165 709 10 646 30 11 192 163 6 9 8 40 1011 646 6291 8 3 613 1074 6 1 650 403 3795 1703 9491 1631 124 104 4 913 1 3435 37 3 1126 689 28 16 62 851 14 61 2078 15 93 61 106 623 16 320 22 133 5 486 2 3439 403 8393 685 1 269 6 1 249 51 333 17 285 3 484 5 50 65 142 2 142 78 22 122 5 414 16 1 1841 2375 528 20 5 309 4788 	5
1 30 8 872 26 209 279 37 353 3 2025 12 1 58 1403 164 54 4 20 697 33 18 144 1337 5 412 16 342 144 61 108 412 42 30 169 87 52 16 24 1 68 101 11 1 657 25 18 24 82 4747 42 108 74 63 7710 19 3 332 1991 4 51 469 18 23 117 58 4 40 349 50 33 1335 80 6 12 	2
19 288 6 124 26 1 30 8 47 388 58 8 239 4 110 5 152 33 19 1707 1 5267 2 23 1 89 270 166 92 7 1 770 32 81 2 141 9194 890 6 930 5 13 175 92 7 41 77 2 41 467 92 23 1554 2520 6 1 100 92 7 69 41 2315 92 1404 42 2006 6 47 1275 3792 923 148 781 56 2567 55 263 44 92 85 42 1573 59 454 343 92 459 5 1 175 2 92 132 1 1741 6 3 7888 878 14 39 1 923 92 132 12 364 153 28 26 12 4 469 4 104 1092 3 300 55 386 1261 2 975 5 208 2952 12 92 46 3 4187 4 441 916 386 52 92 2459 208 410 111 3 280 466 12 23 40 135 11 2 7 1625 371 15 92 7 358 69 44 6 1 101 14 38 8 48 1 963 2418 2 1696 3792 143 18 105 20 137 6 12 266 11 47 2019 3102 6 923 2 92 242 110 65 5 1 461 2 1519 1 1690 3 852 48 1 461 132 3 3792 143 48 2704 40 80 44 6 88 23 1228 124 95 21 307 9 83 112 1429 58 35 12 2 51 151 129 219 55 124 34 17 394 2 39 79 113 4 128 176 1883 14 7 34 509 5 3827 7878 386 1 30 7 134 4 73 47 226 1647 264 16 62 46 819 317 4 91 1 1319 912 96 34 2215 268 1191 2 795 148 141 305 12 1909 13 195 39 6 47 923 24 28 26 37 335 5 561 40 44 2 72 981 124 165 168 4 50 33 4 82 1278 263 44 142 39 1297 204 5 129 55 17 1679 2 4 1141 5 957 1 639 1492 592 16 20 5 97 85 139 78 838 44 2 78 90 149 448 22 315 27 2713 107 4 469 4 104 108 85 71 1 1493 3644 	5
4 867 344 171 237 2946 10 3 26 1834 1545 11 1 958 271 179 2 4 70 112 50 819 317 142 9 8 41 241 1 843 24 41 77 2 18 82 86 3 51 26 509 19 13 1386 18 24 6898 55 47 1957 193 18 692 16 3 240 4550 12 2570 16 743 60 16 46 10 263 3935 464 6 16 176 308 159 117 2 118 16 4 103 47 193 24 268 583 32 81 10 1 89 1957 2 3 587 2516 2231 4 449 4401 4 272 109 6351 609 3210 24 1218 15 83 69 447 11 2 63 927 872 567 4 73 17 25 2 70 234 9 5 560 121 2553 	5
110 43 10 7616 158 14 13 2439 1344 80 18 429 3 276 842 10 1438 92 561 1 383 2 351 64 375 170 4 23 383 380 13 23 1 389 2 157 677 91 3 136 7 26 1 58 7 34 2 1 634 29 323 9 7 169 4 104 495 48 3 719 2 4 392 87 50 65 	3
93 987 39 1 5824 55 1 363 924 758 127 9 7 3 395 20 2 118 3436 2270 1 363 5223 29 1840 2 22 2417 2 1 127 11 1 758 7 5677 2 2613 758 127 8 71 2 2022 22 17 875 1 26 191 7 1 907 318 202 2 1 201 471 7 90 1567 26 39 11 39 52 4 133 26 471 13 518 57 31 1055 2556 106 15 36 78 335 49 2 40 1697 20 56 471 4 57 1204 142 	2
4 151 598 4 1526 63 43 146 1469 790 55 3 1719 1255 4 7 654 3 259 156 5 2698 387 123 157 533 6 387 5 86 146 1 712 2998 2 2858 3 7860 1077 5 31 19 9 3666 4 250 1247 88 2 4669 2827 616 32 21 91 33 1 394 27 1 402 2440 88 11 14 3 1342 2 718 1 402 10 88 2 253 312 1 1052 88 534 3 175 2 222 53 203 849 21 303 5 46 1 2063 7860 2 59 108 6 1 960 2 856 7153 14 289 1 30 7 134 2 1 7860 7 34 1 113 7 230 1 657 120 32 81 321 694 1146 19 88 5 147 36 21 480 264 2 18 57 40 411 2 2124 14 88 32 81 44 394 7 87 1757 13 259 97 5 109 1779 8822 4 154 73 12 448 315 442 248 107 19 2334 2 4373 76 80 37 82 77 5 20 883 5 4055 160 93 39 1 990 345 	5
230 977 1109 820 681 2 40 55 169 317 134 2 41 525 19 13 2785 	5
30 2 231 37 239 10 38 21 98 1 96 4658 14 1050 143 13 360 8 1127 1709 2 68 8900 1 1011 2014 716 15 17 54 92 378 9 3 181 21 98 330 96 744 2 130 2347 49 4 151 161 5 1824 11 27 12 25 142 2428 	4
21 128 43 10 140 2 29 3 75 52 21 106 447 11 4 23 1 283 6 331 13 1645 23 1 691 136 2 13 4227 23 1 1143 136 2 21 29 39 41 517 21 222 3 7300 2 4614 1899 5 50 15 21 24 28 277 12 2961 31 1457 146 21 62 97 9 1 58 7 3 75 627 15 1 269 6 30 2 231 132 49 10 1 5714 	5
1619 2310 8 53 50 5 25 10 2206 6 347 1113 119 42 43 11 1118 33 686 165 79 482 36 137 21 723 91 138 6040 2206 10 53 2086 32 81 32 1 4412 6371 407 1398 1034 58 8 60 896 135 5 495 27 1619 1 68 1076 8 1 989 6 1986 49 66 432 84 22 13 360 74 5 436 85 5 282 1 5710 6 849 92 74 1513 18 129 18 70 436 386 52 17 45 12 430 92 8 82 1 44 4491 1 2650 251 35 5 147 85 242 1986 49 14 47 2565 32 3347 52 849 135 11 12 57 109 17 638 90 34 401 87 117 	3
267 34 2501 302 96 2 1166 291 1 3527 6 308 8400 45 962 2 9 7 218 1 3527 5 254 47 1208 192 182 19 1332 1 30 8 12 26 9 392 87 31 1 2453 11 2014 30 1217 10 88 18 20 3 138 271 182 186 1 163 3815 1690 16 104 4325 392 31 3 6615 271 121 104 2704 16 14 47 7091 6990 68 2262 4 20 10 85 8 5 1252 1 193 55 1110 	4
125 93 4 2287 13 106 300 6 17 25 3 1226 460 2827 49 12 57 365 38 97 1 131 4 7532 125 19 9 2 292 9 462 10 140 21 128 11 55 5316 2 9 7 90 756 1 131 1713 7 122 2 33 29 450 6 101 571 156 346 1242 3 181 66 756 84 1 188 54 21 128 11 209 10 149 21 98 140 4 91 1 2355 131 2 13 360 98 1 1361 136 1 161 54 10 53 140 7 90 2804 3 75 111 624 215 13 131 128 42 106 2 9 7 90 134 1 628 7 857 14 40 1 125 578 6 2156 11 1 3150 2 14 3 77 4016 19 1 1162 48 1 131 1713 1 143 7 3119 2 23 3 77 2911 6 1649 11 9 9 7 69 1236 11 631 2 145 1124 1605 4 51 325 17 131 13 2084 136 7 755 1361 1744 4197 912 639 1867 880 5018 39 11 3 41 211 3159 19 288 6 3 825 6 1070 228 208 136 7 69 41 134 53 1038 1236 53 339 185 485 130 189 3674 6 1242 15 1 193 6 53 2677 7 90 583 4 57 135 65 43 5 152 1 30 5517 1242 19 1 79 692 8 141 22 13 195 4 23 1502 462 2 105 859 9 142 4 67 102 60 9 8 55 1 1242 43 15 4 107 40 22 937 55 9 2578 1 527 216 1 131 2 661 24 34 173 135 97 247 	4
26 30 2 34 58 113 8 41 114 2 577 291 8847 4 57 154 50 65 	4
22 223 508 4 110 2 91 1434 2 169 373 266 6 4127 	2
90 323 30 4934 6 113 8 588 45 728 	3
4 51 67 1204 418 3 5503 548 6 3 981 6 420 4 67 51 212 621 11 5503 37 568 1094 2 340 419 10 38 15 83 697 11 3 2510 6 168 2 87 847 3 1574 45 130 19 1147 27 5503 11 1 552 4 1133 1 269 5352 14 1 3207 6739 27 17 207 8 90 4 443 56 1663 2653 5 1701 27 5503 48 13 677 28 4 1115 13 27 17 5503 182 19 609 1 6488 7871 1581 8 568 189 2 413 1 1317 606 7 210 94 9713 1 9738 6 410 11 1 1670 1861 5 129 4 7 22 28 7788 17 1581 207 49 11 13 1321 78 95 66 6 3 8942 45 3575 45 548 6 660 	4
7419 8 1 89 34 370 212 34 30 73 17 20 5 20 1710 276 131 1461 136 14 943 2 286 798 9 70 616 31 61 50 5 212 26 108 	5
4 63 5 165 6782 2 17 8 44 6 13 1097 4 2649 3 557 1732 1 8147 2 9 7 3 34 193 24 725 10 137 5486 1749 15 46 1 982 741 2 9 426 1174 1 1383 1 206 1 1174 9 426 33 51 350 3 180 942 312 1 657 25 46 33 551 219 2 16 62 50 160 92 366 9433 2381 5 1576 3 588 1 113 8 41 114 2 4 941 11 524 4 57 46 1830 1854 1 4384 1505 8 90 425 76 1292 5 163 6782 2620 10 3 4012 1292 5 27 5735 1749 	5
135 25 8 287 4 116 46 3 1958 929 15 209 1595 14 38 2 4 103 1 30 8 51 51 26 757 4991 2 59 1554 217 533 840 14 34 709 36 196 64 217 57 50 89 14 61 185 67 3089 5 309 80 1 670 24 90 114 2 1276 97 1 797 2 384 1644 10 59 520 2 1 8449 10 178 187 24 196 3 446 2430 46 399 1 283 2356 45 1 3435 	4
124 62 16 50 475 14 1250 2 2806 11 44 182 4 968 67 772 124 17 75 357 1339 4213 11 401 655 169 8 2427 276 13 1287 2 4 847 130 3574 10 38 35 3 75 832 45 7469 3303 10 386 3 1493 1250 2 171 330 1440 4 470 16 229 5 46 33 551 80 18 29 42 6 330 2216 27 171 1075 19 3 579 1 3574 29 948 40 5 1668 1067 2 1 628 7 28 4578 2 134 1492 789 1611 9 4 23 1056 2 1867 15 4 260 5 97 44 6 169 1 330 924 11 1 1440 7 1958 15 41 685 1608 18 24 1582 11 7912 80 4 441 161 5 46 205 5 910 18 104 1358 47 193 2 4 57 141 135 5715 1141 5 957 1 1339 8 4155 28 241 4 57 152 123 1 885 36 4 23 5 	5
23 3 34 54 43 1 79 158 1 30 7 134 2 1 113 7 40 32 151 161 5 135 65 43 2 97 42 66 6 47 334 	5
114 231 287 439 26 971 451 2 971 2123 34 2138 2 211 1213 4 23 56 2554 1573 47 1420 15 13 3260 4342 5 31 	4
4 73 17 25 18 24 28 1639 2 1 30 8 134 18 132 3 258 185 10 13 956 2 29 162 5 86 9 53 270 7 467 2 114 4 23 1 912 2889 136 2 1 553 29 41 145 2 211 4 151 161 5 50 65 	5
6142 74 353 3 1340 734 100 83 63 10 243 296 66 432 84 140 4 678 5 97 178 616 2239 4 103 18 2251 355 2577 19 1627 995 83 112 166 23 3 180 185 11 420 4 82 20 3 335 54 2681 56 4625 11 13 996 24 1 4161 4925 633 1967 14 3 518 6 255 1166 1 357 1673 4 112 378 1900 2958 442 4 23 44 27 6142 4 232 3 224 253 2 20 63 2258 166 150 15 36 16 133 3 400 6810 1538 97 1 971 2123 1825 2085 37 28 26 528 31 680 194 146 16 102 9 6225 2574 	5
4 23 614 243 582 27 1 1079 4545 2 307 9 28 4 260 13 360 5 97 85 297 21 110 5 1 546 182 464 95 1640 99 90 3799 2 9 222 56 54 10 38 22 5 31 5730 42 71 1 2106 416 1006 6 1 25 13 243 199 324 32 26 17 54 2 13 360 105 35 208 399 40 1989 2 22 1366 1031 172 38 194 962 2 81 109 1 437 42 5 1079 177 54 	2
22 180 41 280 1693 12 74 55 169 1168 133 2 315 1465 377 	4
1 113 8 114 2 2624 2 1 1408 19 24 82 1193 450 6 1464 5228 5 1207 71 1 4550 45 11 4911 6 1110 45 988 14 6566 348 28 525 5 172 40 1 125 1074 5 13 52 18 24 8919 14 401 1 113 8 82 644 5 3 692 45 494 14 3 5456 13 8 160 4 2811 44 6 2526 10 40 313 2 190 14 	5
22 68 359 17 25 46 37 553 2415 48 3813 9 333 3 572 6 500 145 1231 4 91 13 106 233 6 1242 52 4 1004 3813 3 126 237 65 83 232 79 1242 1468 156 1 88 15 262 74 2060 13 45 1 659 646 273 66 84 3318 210 28 296 13 195 982 8 1 163 1359 8840 6290 14 1428 64 59 1622 773 5395 2 4841 32 81 32 268 715 368 142 14 1 8840 913 61 2197 704 492 604 2 46 44 352 510 276 	5
78 28 651 12 33 8 27 310 44 750 1016 207 11 1 396 732 18 483 5 20 3 335 54 1901 56 6 13 195 299 11 2005 4 1474 36 17 8 3 2426 6 56 6 1 7863 12 20 63 3 2426 6 1 1283 269 1425 14 30 2 2153 4751 48 324 547 2 867 95 6 13 184 4354 156 615 810 71 13 5700 2 565 45 787 28 1 2626 1121 679 2490 65 22 256 28 15 27 137 1325 1 193 24 34 2 1 246 8 26 2 659 52 37 11 2005 1 4041 104 391 3 75 48 1 114 9211 297 118 142 4 67 562 165 114 4041 45 8983 27 137 6 1 801 4 6276 32 3 4 470 9 40 333 1 153 39 1 66 2499 10 3553 57 234 122 19 3 2809 45 36 16 395 50 19 1 612 40 1241 122 156 3299 455 3 1509 1654 99 11 1 267 611 722 2 1 319 181 502 90 1863 573 14 1752 2 	4
3 620 59 210 3626 55 7 3 407 140 14 13 89 259 2 7 81 218 9 21 29 967 71 1 591 487 14 3 513 1193 2 52 4 4501 4 23 112 63 43 146 94 222 38 326 3 407 1553 6 1 100 2 1517 60 5 108 1927 157 1914 7 3 34 518 21 187 23 1 267 183 1 2221 471 863 17 430 14 471 96 471 289 2 8072 620 844 4 69 881 1813 143 5 1 96 1 741 128 14 171 3674 6 275 3 818 2179 6 2433 136 2 5726 1 500 29 358 1 920 795 2 1173 1 844 29 3 857 3847 2 16 23 5 4937 156 1 3034 15 9 7 706 4 20 63 5 411 71 15 112 20 139 4 107 976 10 39 4 20 1812 154 122 65 416 17 25 8 3 26 58 34 30 304 872 24 638 523 2922 10 61 177 254 306 	4
34 10 2 933 	3
4 234 2767 10 47 1011 100 15 1723 1 281 4 98 3 2088 526 3 223 54 508 2 9 7 875 4 6607 5 112 135 65 442 13 259 5644 294 38 12 18 20 79 299 19 1 100 35 661 550 642 2 576 4 11 2 1807 5 1184 157 10 140 27 2767 21 807 56 127 2 456 226 4 98 96 1499 642 2 94 98 3 760 202 3 259 1115 49 14 88 148 21 29 305 140 2 18 429 386 3 236 970 6 330 1547 585 10 208 733 114 58 2 34 30 60 66 62 16 309 10 4 107 139 3 236 361 6 2767 2 4 151 161 5 135 65 	4
6241 74 63 156 10 1457 139 37 72 769 96 15 4 141 155 1 25 5 31 3 26 54 36 16 62 783 1 101 2 1 8451 1535 10 1 1149 68 1 1550 1149 6 347 4 103 1 203 193 24 1122 10 3 271 115 2 18 686 137 1443 45 1987 84 60 528 155 27 6372 45 67 18 39 20 1 267 499 37 3 301 314 5 50 173 2 87 36 196 22 684 9 16 62 452 125 111 5 9566 45 2 22 144 95 54 42 6 61 120 5 86 9 150 448 125 584 1 434 36 37 3 26 120 6241 3129 1 89 1372 2816 2 8958 338 5 1437 5 2 1 885 70 31 573 19 3 180 120 1 1780 8 4156 5073 1338 78 22 3 361 2 13 224 2 4 70 50 883 317 10 1 120 33 8 112 3 1349 10 843 413 4 103 33 8 82 44 10 569 19 579 2 505 995 569 20 5 1574 49 3 75 4326 103 6241 7671 1 72 4012 3021 2 1 3985 320 144 3 274 27 61 1103 76 569 151 1823 6414 45 9862 4 103 28 154 436 2 46 47 2829 1574 2672 146 16 667 42 	4
1 197 618 29 28 336 860 5 263 79 18 441 562 60 21 98 694 305 5 309 2 141 105 46 9 125 11 1 8584 6 1 316 618 7672 11 47 952 5253 13 360 406 174 261 54 42 78 1 388 109 53 550 2 118 144 369 6 61 1425 18 649 10 3 897 479 39 316 375 27 88 118 18 242 2560 88 903 47 1196 118 903 53 550 21 29 1 68 637 11 33 2 21 51 29 1866 26 183 4 35 6614 80 9 556 49 19 13 202 4 105 108 9 2 93 1933 1 660 94 174 4 265 16 174 141 23 1 108 475 	1
140 258 230 890 6 351 2 423 	4
4 112 91 3 784 5 97 1 30 80 4 7 28 1017 123 71 1 119 4 7 1665 13 328 2 4 70 31 433 10 3 175 584 1 319 181 27 1 1706 3141 	1
1 96 213 14 2010 143 7 1268 9 7 2263 42 14 905 273 1 68 2177 2586 7 12 9 7 189 64 895 219 125 33 32 194 2569 174 9 7 3 1523 96 2628 52 4 7 1130 3 540 96 1740 93 122 5 250 35 4353 186 4 598 18 20 3 8754 1944 936 6 1 100 12 9824 5 96 1740 550 4 1291 4 20 418 5 2543 19 12 15 9 7 141 3 905 202 	2
4 105 50 65 142 1 2041 1017 42 5 31 1223 84 4 265 184 256 4 556 49 122 65 5 1 370 357 2896 121 1600 604 742 10 3 90 323 103 18 429 117 4092 84 18 116 8800 141 9 199 3 180 25 2 44 104 86 1223 	3
4 103 9182 70 46 3 479 784 10 3 258 1332 4 1004 1 99 861 19 986 9 19 282 696 524 1 30 8 1199 132 145 2 7 239 15 4 443 3 75 998 861 19 79 239 337 11 1 179 413 1 231 7 1754 4 23 3 335 54 987 1 100 2 1 630 1010 40 1 5678 19 1 175 33 74 5 31 3 117 119 	3
4 20 697 43 367 168 2 20 232 1 131 2515 2 1 5598 4 20 22 23 264 33 12 4 116 22 35 2 1 68 484 4 67 172 17 624 216 8 80 2507 4 107 11 33 9 426 3 280 466 14 450 6 1020 352 74 40 465 160 45 135 5 590 156 38 148 4 97 5 152 27 1 267 54 32 13 589 2 4 4 1133 4 469 337 23 5470 10 2776 28 12 247 121 86 22 35 837 352 590 156 45 30 42 6 47 5113 19 5 1 175 104 152 11 4050 15 12 8 40 38 2 12 8 279 4 20 853 2 22 17 25 74 230 30 26 58 2 36 16 62 2037 280 1785 6 2776 118 4 489 234 16 144 1 437 42 43 5 172 9 3 97 	4
131 4968 7 134 2 1 58 8 39 41 1699 2 1398 18 87 20 1710 276 131 628 162 8237 203 8 835 123 39 203 709 64 4 73 150 4 62 108 887 4 35 	5
2954 62 50 33 1105 282 1 539 42 36 2954 3014 492 405 33 209 475 1153 36 2954 87 133 3 539 58 48 33 2954 132 3 1431 1506 6 669 4 23 405 54 244 13 1257 5 144 13 539 33 10 59 817 58 470 60 18 3431 13 1257 123 71 8039 124 180 13 539 8 139 36 291 6319 1 595 392 412 56 1536 4406 118 94 116 60 18 174 248 1454 138 2206 4942 4015 248 138 8410 2954 102 1 869 39 6 247 831 4 23 40 1233 171 706 146 60 3 8221 8089 8 12 101 117 123 50 883 	1
213 357 30 7 7282 5 38 71 13 1521 2 601 52 4 103 55 9 87 52 4 40 516 13 1652 1 99 683 40 2480 26 571 33 2 433 10 61 30 5 1088 410 57 700 6 16 102 8422 1142 38 123 48 417 1 25 80 4 103 52 337 504 17 2 17 18 272 40 504 130 227 8516 6 30 187 6 64 2723 1527 26 357 30 576 5745 2 169 36 196 22 11 1 179 37 218 122 3 167 42 6 61 119 10 216 250 67 46 95 117 	5
232 7119 1311 188 120 93 987 1 1244 2 374 9 431 35 9 57 1197 543 53 3075 229 5 406 155 26 1136 1375 11 192 2 22 2266 53 3625 1930 360 2 4 24 11 6474 2340 3532 19 187 7 505 27 55 4586 2 21 29 574 918 1 25 7 344 277 21 465 19 1 322 64 7 839 15 392 46 76 201 366 1 759 4 105 147 137 1193 1645 3038 58 7 577 2 53 385 429 88 367 2080 21 948 4 103 22 302 64 132 85 3 75 5 152 15 141 41 41 1840 1191 384 4202 3 75 19 1 4962 191 15 41 211 2 304 14 540 1049 2 738 2 3 1838 1599 263 98 2469 717 14 5788 18 3148 16 5 108 1 518 15 21 29 417 5 1241 2 9 1017 42 5 31 743 1 125 578 6 30 4 98 1 4254 2 544 64 7 1191 2306 3 75 329 2 41 211 2561 1570 3 75 11 1 143 1581 4 57 20 378 3 75 159 5 2317 111 13 98 1 96 3466 2870 64 7 1859 18 2331 12 18 67 391 283 11 47 30 28 4 67 102 124 18 132 1 2870 143 28 1024 2 26 15 18 116 2 78 22 122 5 1725 9 137 66 4 57 20 7580 1 529 36 21 23 63 27 205 177 54 4 103 81 46 56 2075 142 15 97 1 7119 343 5 851 64 8 198 842 709 2 275 12 119 21 62 97 3 339 1001 6 204 1449 146 640 10 2861 130 708 2 130 717 22 180 10 3 505 42 81 154 31 65 87 173 9 7 266 6 3 437 10 88 	4
1720 1 89 726 331 4 20 166 23 4 151 598 4 516 1 339 183 4 62 242 60 9 10 38 7 12 4 98 9 5 50 64 8 344 112 3 26 710 52 9 430 5 1 726 86 22 1992 5 27 61 1305 4 2850 86 22 27 61 1305 15 169 7 3885 2 581 6 169 792 255 3185 143 2159 541 2 348 28 211 83 91 13 8926 635 19 1 471 318 275 1330 1938 10 13 177 254 64 70 31 616 50 46 61 726 19 	4
4560 13 300 93 367 836 2142 284 1 2952 674 245 374 11 1 188 126 836 17 207 74 2627 171 216 1 633 11 13 20 63 438 543 1815 1604 735 117 2 18 20 22 2656 264 11 39 13 1839 881 130 216 80 18 20 63 1172 198 216 150 13 188 4 107 141 837 	5
30 8 26 15 18 20 5 4753 247 1370 18 24 4554 3914 2 1 1006 333 9 39 1 119 5 1 364 235 	4
162 190 7 3994 462 1647 188 398 770 7890 199 33 15 72 4609 32 7 40 32 457 2 3680 4 3062 1 3103 5 50 14 1 200 1345 213 87 173 4 260 5 97 1 7558 116 4 561 475 290 97 1 7558 177 4 325 1 228 188 398 4 244 36 4 104 20 1 213 1175 42 14 1 228 72 595 98 9 1014 72 1819 71 1 54 4 23 265 5 144 2563 6 1 213 4 7 2255 28 4 4180 125 11 1 1472 7 3 1144 48 1 41 106 970 1 2628 6308 176 165 746 4 694 5429 4 23 3 2317 5 2179 85 49 72 981 32 9 7 141 3 358 185 307 1 1368 456 2 1 1249 1400 1002 81 187 32 3 213 5550 2 32 3 813 10 1 3550 985 2 1084 226 147 68 33 24 66 162 190 185 1320 68 130 9376 1 661 10 38 5 306 470 290 31 2636 5 97 1 6027 228 1485 14 1462 8060 2 1161 1021 341 283 177 54 9723 8 38 	4
4 723 232 5529 77 1818 2 1682 1057 2 806 47 100 2616 127 2 702 7592 576 2 79 334 4 23 1 540 127 14 3 705 6 663 331 1 663 331 1601 38 6 1921 131 64 7 1088 27 106 15 242 90 26 9 7 1 278 108 10 3 3154 5471 158 1 7755 434 9659 939 1828 1618 1056 1411 2 206 7 210 15 211 73 1369 14 18 20 59 1554 533 6 370 2 4961 634 416 37 3 77 75 636 314 	4
33 8 262 256 35 6122 30 9 8 1985 134 2 601 35 262 855 166 373 1727 48 6959 461 2 6061 250 11 546 2 271 33 24 1099 250 5 155 9 11 1 396 86 682 3 2185 2 67 108 3 1423 16 62 155 44 819 108 44 6 1 1231 676 27 47 937 425 193 10 6122 30 2 306 83 23 974 39 6 85 2 18 1059 245 334 144 39 158 5 109 598 38 4 102 2 16 62 233 279 2 86 22 728 1 6286 341 283 14 3366 342 2 5849 	4
11 1105 42 4 67 102 124 5 414 16 17 15 83 252 390 317 72 72 37 22 35 12 9 7 262 16 116 61 576 14 47 145 727 24 134 15 601 4 40 229 3 75 731 6 3683 284 159 14 540 738 540 1013 2 456 4038 456 348 846 16 133 5 102 1 410 4 67 147 279 12 16 6970 490 37 624 196 2933 196 2933 81 365 38 414 16 60 624 569 226 24 134 1324 18 135 11 2377 45 472 2 4 112 378 61 226 11 1105 42 4 40 8549 5 35 85 15 448 3011 266 6 5384 112 685 2 16 67 46 41 165 624 569 2787 2351 1003 85 49 2 4850 59 454 2179 176 1 882 124 86 16 35 12 2 18 172 16 276 3028 5 4313 19 148 16 161 16 112 172 38 72 196 125 624 569 8 3 66 665 233 209 811 9 8 111 313 10 3 213 226 2 203 32 2383 5 61 198 2 4 86 20 5 599 11 3 2113 12 7543 3 3728 71 15 36 16 2168 109 9 49 5 1 99 18 6524 16 20 112 38 348 209 125 16 20 5654 319 15 67 97 5 2797 209 3 2251 14 1 2794 3187 835 196 12 359 624 569 20 7647 4975 7120 7647 4 112 265 55 12 18 67 57 16 506 36 4 91 13 213 2 226 48 33 2 118 128 5 16 10 1 1952 72 493 196 28 2 601 355 3 678 21 62 141 31 224 11 1105 42 15 4 40 103 4 229 5 147 79 576 696 67 38 14 5384 226 52 4 1142 13 65 	4
78 22 3 1317 2 4 67 674 101 4112 27 1 1089 28 78 22 149 78 51 1 10 17 25 3412 11 4511 6 39 1 1895 2 37 3 26 1154 52 1 1106 817 1161 1213 48 1 1106 817 1093 24 76 296 295 17 3981 1 1154 7869 382 1 172 17 25 3 117 300 15 4 67 80 4 1204 1 1154 5 31 1 6 1098 76 165 296 117 1703 185 482 135 5 506 146 251 1687 13 7345 3625 19 3 1154 	3
1 1015 43 24 1 89 	5
13 956 2 4 110 11 10 5182 2 2516 2376 7 1240 632 5 916 1 879 7 5782 87 14 3 1038 52 4 91 205 4 780 12 13 1957 199 1 89 4 51 67 506 931 288 1135 10 288 1135 1836 15 87 14 3 1038 9 199 218 9 349 31 65 	1
